name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
Brownsville,Golden Glades,50.0,10.966137842171603,912354.0,5.90394,12.514838,16583,32499,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,2,0.000733441084785265,2,0.0013737270809352762,1,213.2491696541212,0,0,0,0,34,0.022065856995834087,25,0.1793477792409243,140,0.09141328413280556,13,0.1243230352715073
Brownsville,Kendale Lakes,181.0,21.256209554554058,2086285.0,5.90394,20.9139,16583,55646,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,17,0.0049163281336819156,8,0.0808281277347569,0,334.32533973580877,0,1,6,1,72,0.5229212214093333,41,0.4628055138385962,198,0.07464355565741498,70,1.4373758044385088
Brownsville,Ojus,152.0,16.38029129889314,1585799.0,5.90394,6.860723,16583,19673,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,19,0.0013069845785380198,9,0.0011572793461011085,0,174.35124557733468,0,1,0,0,20,0.028645130945686367,24,0.1425240691144791,88,0.029768657588931668,89,1.2723565528817848
Brownsville,Pinewood,803.0,5.856119615080281,65278.0,5.90394,4.53986,16583,17246,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,3,0.00041963011292851034,6,0.14143918243784984,0,73.05676331908195,0,0,0,0,11,0.011597236783280734,11,0.026101811763011833,69,0.0,1,0.004783938789636902
Brownsville,South Miami Heights,152.0,29.692898253685915,2901289.0,5.90394,12.711122,16583,36770,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,3,0.000929288312239587,2,0.0,0,271.33138963209615,0,1,3,1,17,0.3195042078132413,12,0.21539770116163523,126,0.09639020641755104,18,0.18637048073478907
Brownsville,West Little River,459.0,3.954503554383328,14927.0,5.90394,11.877888,16583,34128,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,2,0.00013196662633041176,1,0.0,0,187.75707856240658,1,0,0,0,4,0.00018063737820820348,48,0.4107763089003326,193,0.014745985484548215,15,0.15582562774658135
Buenaventura Lakes,Maitland,98.0,32.99881736519475,1253967.0,14.444011,13.882185,30251,19543,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,7,0.001502864484976057,2,0.006167741177257058,1,249.89313735817478,0,110,1,4,9,0.6946507757494136,7,0.07467532002840484,44,0.08772167387136952,74,0.23918399612912808
Buenaventura Lakes,Hallandale Beach,68.0,287.42187709498734,12413312.0,14.444011,10.909332,30251,41217,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,26,0.0029304578452742907,3,0.0,0,222.46236251323595,0,3,3,1,35,0.4754118446494132,14,0.2801561332053786,100,0.5410638691558929,197,1.2439696148721808
Buenaventura Lakes,Hollywood,88.0,281.6769520774505,12072218.0,14.444011,70.579359,30251,153067,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202
Buenaventura Lakes,Lakeland,272.0,66.65415849757214,2282820.0,14.444011,171.685496,30251,112641,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,119,0.02232772808534485,34,0.2325799192217732,24,2266.6490025898793,5,16,6,6,121,1.47337392105156,80,3.21209206235292,512,6.160506949609277,227,67.68720590881243
